"Freq [GHz]","dB(St(2,1)) [] - g_pillar_position='49.5um'","dB(St(2,1)) [] - g_pillar_position='62um'","dB(St(2,1)) [] - g_pillar_position='74.5um'","dB(St(2,1)) [] - g_pillar_position='87um'","dB(St(2,1)) [] - g_pillar_position='99.5um'","dB(St(2,1)) [] - g_pillar_position='112um'","dB(St(2,1)) [] - g_pillar_position='124.5um'","dB(St(2,1)) [] - g_pillar_position='137um'","dB(St(2,1)) [] - g_pillar_position='149.5um'","dB(St(2,1)) [] - g_pillar_position='162um'","dB(St(2,1)) [] - g_pillar_position='174.5um'","dB(St(2,1)) [] - g_pillar_position='187um'","dB(St(2,1)) [] - g_pillar_position='199.5um'"
45.8,-0.431999942541381,-0.428829221071529,-0.453800167531937,-0.420151277347668,-0.422774468059354,-0.453866392053364,-0.433126699054897,-0.46400257207777,-0.449934931325354,-0.461661445654384,-0.43883150767065,-0.445255846420162,-0.440381049283237
45.9,-0.432182860212835,-0.429018679300773,-0.454066076493244,-0.420352783020545,-0.42291068947101,-0.454076245786353,-0.433272433412462,-0.46424238789502,-0.450149499770957,-0.461946359928213,-0.438988734315097,-0.445482398524471,-0.440514422792815
46,-0.432363657969799,-0.429206460079753,-0.454326467986377,-0.420552586789632,-0.42304498043287,-0.454281200002246,-0.43341543125344,-0.46447640275313,-0.450358046891423,-0.462225748431736,-0.439142635742626,-0.445704511442206,-0.440645015369614
46.1,-0.432542392191521,-0.429392621038944,-0.454581330920115,-0.420750756688099,-0.423177425302037,-0.454481289109036,-0.433555954922076,-0.464704605638285,-0.450560581216416,-0.462499573956715,-0.439293237942915,-0.445922197006543,-0.440772932926466
46.2,-0.43271912039503,-0.429577220258029,-0.454830653602004,-0.420947361635006,-0.423308109606809,-0.454676548935018,-0.433694276081073,-0.464926986317505,-0.45075711544945,-0.462767800393609,-0.439440568605164,-0.44613546918317,-0.440898282842323
46.3,-0.432893901257061,-0.429760316289916,-0.455074423763783,-0.421142471449386,-0.423437120056863,-0.454867016762115,-0.433830675787829,-0.465143535412942,-0.450947666540597,-0.463030392903477,-0.439584657207611,-0.446344344164438,-0.441021173958525
46.4,-0.433066794635839,-0.429941968184796,-0.455312628586202,-0.421336156864063,-0.423564544553264,-0.455052731358787,-0.433965444569215,-0.465354244474823,-0.451132255757921,-0.4632873180875,-0.439725535103366,-0.446548840460043,-0.441141716574288
46.5,-0.433237861592979,-0.430122235514196,-0.455545254723211,-0.421528489539047,-0.423690472197946,-0.455233733012575,-0.434098882495077,-0.465559106053015,-0.451310908757784,-0.463538544153525,-0.439863235603034,-0.446748978985188,-0.441260022441822
46.6,-0.433407164415277,-0.430301178394955,-0.45577228832551,-0.421719542074644,-0.423814993302906,-0.45541006356223,-0.434231299249948,-0.465758113767233,-0.451483655654167,-0.463784041080047,-0.439997794054328,-0.446944783145651,-0.441376204760834
46.7,-0.433574766636383,-0.430478857513497,-0.455993715063705,-0.421909388024315,-0.42393819939903,-0.455581766429706,-0.434363014203499,-0.465951262376135,-0.451650531086858,-0.464023780777225,-0.440129247918236,-0.447136278920368,-0.441490378172645
46.8,-0.433740733058801,-0.430655334150084,-0.456209520150853,-0.422098101907312,-0.424060183244822,-0.455748886651774,-0.434494356479278,-0.466138547845162,-0.451811574289253,-0.464257737245332,-0.440257636842972,-0.447323494941357,-0.441602658753997
46.9,-0.433905129775642,-0.430830670203365,-0.456419688364741,-0.422285759221134,-0.424181038834679,-0.455911470911684,-0.434625665022028,-0.466319967413224,-0.45196682915513,-0.46448588673024,-0.440383002734735,-0.447506462571345,-0.441713164010378
47,-0.434068024192768,-0.431004928215264,-0.456624204069905,-0.422472436453943,-0.424300861407139,-0.456069567570623,-0.434757288663353,-0.466495519658467,-0.452116344305175,-0.464708207876278,-0.440505389826364,-0.447685215979186,-0.441822012869347
47.1,-0.434229485050956,-0.431178171396,-0.456823051239307,-0.422658211096684,-0.424419747453019,-0.456223226699236,-0.434889586185894,-0.466665204563063,-0.452260173153191,-0.464924681876311,-0.440624844743406,-0.447859792213142,-0.441929325673333
47.2,-0.434389582448242,-0.431350463649721,-0.457016213475973,-0.42284316165539,-0.424537794723388,-0.456372500109198,-0.435022926385695,-0.466829023576953,-0.452398373971697,-0.465135292618929,-0.440741416568223,-0.448030231272091,-0.442035224172613
47.3,-0.434548387862477,-0.431521869600335,-0.457203674034605,-0.423027367663424,-0.424655102237486,-0.456517441384812,-0.435157688133177,-0.4669869796811,-0.452531009957759,-0.465340026833255,-0.440855156902035,-0.448196576175011,-0.442139831517929
47.4,-0.434705974174258,-0.431692454617939,-0.457385415843058,-0.423210909693676,-0.424771770290781,-0.456658105914982,-0.435294260432339,-0.467139077449599,-0.452658149298409,-0.465538874230766,-0.44096611992486,-0.448358873028619,-0.442243272253344
47.5,-0.434862415689908,-0.431862284845919,-0.457561421524214,-0.423393869371024,-0.424887900462813,-0.456794550925228,-0.435433042478223,-0.467285323111525,-0.452779865236378,-0.465731827644907,-0.441074362454308,-0.448517171093408,-0.442345672308896
47.6,-0.43501778330274,-0.432031424188444,-0.45773164512528,-0.423576327345733,-0.425003594003302,-0.456926815414328,-0.435574458606267,-0.467425696011151,-0.45289621034258,-0.465918854252817,-0.441179931262594,-0.448671503775774,-0.442447155146428
47.7,-0.435172155376608,-0.432199941408257,-0.45789606846341,-0.423758368608042,-0.425118956605745,-0.457054961286136,-0.435718934761799,-0.467560206036569,-0.453007269448845,-0.466099953582548,-0.441282889549817,-0.448821927687778,-0.44254785132211
47.8,-0.435325615913697,-0.432367908526695,-0.45805470157995,-0.423940080487484,-0.425234095911542,-0.457179071916826,-0.435866888460114,-0.4676888934471,-0.45311315770564,-0.466275157659182,-0.441383315501713,-0.448968521368866,-0.442647895385598
47.9,-0.435478245205118,-0.432535395087855,-0.458207526095967,-0.42412154897549,-0.42534911875667,-0.45729921226328,-0.436018760496697,-0.467811771753084,-0.453213969390736,-0.466444473254235,-0.441481277124352,-0.449111347423272,-0.442747418778927
48,-0.435630125089402,-0.432702471554711,-0.458354523442726,-0.42430286118082,-0.42546413330365,-0.457415449286459,-0.436175002120959,-0.467928856423044,-0.45330980417156,-0.466607910925182,-0.441576845335341,-0.449250471919583,-0.44284655429591
48.1,-0.435781338977902,-0.432869209340319,-0.458495674886305,-0.424484105343299,-0.425579249050586,-0.457527851986274,-0.436336075082801,-0.468040164942938,-0.453400767172567,-0.466765485140059,-0.441670094015237,-0.44938596444876,-0.44294543607605
48.2,-0.435931971880742,-0.433035680839877,-0.458630961553294,-0.424665370848291,-0.425694576840533,-0.457636491436933,-0.436502451677263,-0.468145716875246,-0.453486969043432,-0.466917214399891,-0.441761100058328,-0.449517898180729,-0.443044199599163
48.3,-0.436082110433035,-0.433201959463904,-0.45876036445735,-0.424846748241294,-0.425810228871352,-0.457741440823072,-0.436674614787159,-0.468245533918133,-0.453568526027592,-0.467063121359038,-0.441849943422887,-0.449646349920216,-0.44314298168013
48.4,-0.436231842921775,-0.433368119672079,-0.458883864526967,-0.425028329243143,-0.425926318705728,-0.457842775476482,-0.436853057923808,-0.468339639964285,-0.453645560031536,-0.467203232943102,-0.441936707180894,-0.449771400161282,-0.443241920464182
48.5,-0.436381259313208,-0.433534237008331,-0.45900144263428,-0.425210206765888,-0.42604296128177,-0.457940572913759,-0.437038285265562,-0.468428061160172,-0.453718198694914,-0.467337580465081,-0.442021477567621,-0.449893133141048,-0.443341155422953
48.6,-0.436530451280674,-0.433700388136861,-0.459113079625544,-0.42539247492886,-0.426160272923989,-0.458034912874572,-0.43723081169425,-0.468510825965119,-0.453786575461094,-0.467466199739169,-0.442104344030899,-0.450011636892199,-0.443440827350805
48.7,-0.436679512233149,-0.433866650879304,-0.459218756352751,-0.425575229075835,-0.426278371354707,-0.458125877360908,-0.437431162829505,-0.468587965210758,-0.453850829648716,-0.467589131192768,-0.442185399280432,-0.450127003294805,-0.443541078361939
48.8,-0.436828537344152,-0.434033104253035,-0.459318453707131,-0.425758565792364,-0.426397375706052,-0.458213550677094,-0.437639875060784,-0.468659512160546,-0.453911106523911,-0.467706419976421,-0.442264739337111,-0.450239328126869,-0.443642051888061
48.9,-0.436977623581408,-0.434199828510624,-0.459412152654281,-0.425942582924143,-0.426517406532397,-0.45829801947074,-0.437857495577195,-0.468725502569657,-0.453967557373409,-0.467818116071878,-0.442342463582406,-0.450348711114084,-0.443743892676909
49,-0.437126869736975,-0.434366905180503,-0.459499834271195,-0.426127379595878,-0.42663858582339,-0.458379372774658,-0.438084582394902,-0.468785974745184,-0.454020339578378,-0.467924274398259,-0.442418674807974,-0.450455255978493,-0.443846746791256
49.1,-0.437276376458046,-0.434534417108952,-0.459581479785346,-0.426313056231082,-0.42676103701752,-0.458457702049615,-0.438321704382198,-0.468840969606687,-0.454069616689214,-0.468024954916355,-0.442493479265409,-0.450559070486254,-0.443950761608937
49.2,-0.437426246278301,-0.434702448503325,-0.459657070616007,-0.426499714572516,-0.426884885016356,-0.458533101228218,-0.438569441282143,-0.468890530747161,-0.454115558501142,-0.468120222731141,-0.442566986716521,-0.450660266494221,-0.444056085823441
49.3,-0.437576583649823,-0.434871084976616,-0.459726588417831,-0.426687457703536,-0.427010256199213,-0.458605666759639,-0.438828383732621,-0.468934704494492,-0.454158341130623,-0.468210148192452,-0.442639310483575,-0.450758959995539,-0.444162869445498
49.4,-0.437727494975722,-0.435040413593449,-0.459790015126969,-0.426876390070325,-0.427137278438738,-0.458675497655447,-0.439099133283869,-0.468973539973411,-0.454198147092745,-0.468294806993968,-0.442710567500097,-0.450855271164243,-0.444271263805509
49.5,-0.437879088643362,-0.43521052291743,-0.459847333009939,-0.427066617505004,-0.427266081116783,-0.458742695536413,-0.439382302413407,-0.469007089167895,-0.454235165379335,-0.468374280270376,-0.442780878361769,-0.45094932439851,-0.444381421556693
49.6,-0.438031475057955,-0.43538150305993,-0.459898524715207,-0.427258247249633,-0.427396795141307,-0.458807364680397,-0.439678514538134,-0.469035406984265,-0.454269591538018,-0.468448654692889,-0.44285036737772,-0.451041248362929,-0.444493496679425
49.7,-0.438184766677145,-0.435553445730438,-0.459943573327884,-0.42745138798123,-0.42752955296364,-0.45886961207117,-0.439988404023802,-0.469058551314725,-0.454301627752079,-0.468518022563005,-0.442919162621833,-0.451131176029501,-0.444607644486252
49.8,-0.438339078045786,-0.4357264442883,-0.459982462427647,-0.427646149837909,-0.427664488596616,-0.458929547448438,-0.440312616191501,-0.469076583101613,-0.454331482921046,-0.468582481904495,-0.442987395984136,-0.451219244717319,-0.444724021628069
49.9,-0.438494525831536,-0.43590059379607,-0.46001517615005,-0.427842644445728,-0.427801737633319,-0.458987283358765,-0.440651807321409,-0.469089566402241,-0.454359372742273,-0.468642136554021,-0.443055203222136,-0.451305596131032,-0.444842786101121
50,-0.438651228861125,-0.436075991074572,-0.4600416992515,-0.428040984946921,-0.427941437266578,-0.45904293520761,-0.441006644653335,-0.469097568454373,-0.454385519793091,-0.468697096249591,-0.443122724012022,-0.451390376397931,-0.444964097255161
