"Freq [GHz]","lost_power_fraction [] - g_pillar_position='49.5um'","lost_power_fraction [] - g_pillar_position='62um'","lost_power_fraction [] - g_pillar_position='74.5um'","lost_power_fraction [] - g_pillar_position='87um'","lost_power_fraction [] - g_pillar_position='99.5um'","lost_power_fraction [] - g_pillar_position='112um'","lost_power_fraction [] - g_pillar_position='124.5um'","lost_power_fraction [] - g_pillar_position='137um'","lost_power_fraction [] - g_pillar_position='149.5um'","lost_power_fraction [] - g_pillar_position='162um'","lost_power_fraction [] - g_pillar_position='174.5um'","lost_power_fraction [] - g_pillar_position='187um'","lost_power_fraction [] - g_pillar_position='199.5um'"
38.2,0.0870495153164989,0.0858846612679868,0.0869572960184653,0.0848885749004632,0.0848514297935955,0.0884894648120997,0.0860186166842031,0.0892258284299952,0.0872597401345266,0.0892754616451293,0.0870348094282991,0.0874546265895724,0.0871232248880295
38.3,0.0871379540075535,0.0859746960018801,0.0870506453464766,0.0849791009649412,0.0849443702843691,0.0885834290237069,0.0861085540442299,0.0893191504090873,0.0873418578430921,0.0893671965942563,0.0871329125674282,0.0875493792679252,0.0872092768113549
38.4,0.0872248088078553,0.0860628195449193,0.0871418866631983,0.0850678855555864,0.0850356852548985,0.0886755121110806,0.0861973035941044,0.0894103110591659,0.0874221474062467,0.0894568224243668,0.0872285917777329,0.0876419002212706,0.087293575830682
38.5,0.0873100926305936,0.0861490475083886,0.0872310316813656,0.0851549405922324,0.0851253849046432,0.0887657287853242,0.0862848532285419,0.089499328421283,0.0875006628207967,0.0895443406399653,0.0873218647668913,0.0877322069213494,0.0873761334909213
38.6,0.0873938195703656,0.0862333970513538,0.0873180947152125,0.0852402793214679,0.0852134806517709,0.0888540953944744,0.0863711912746315,0.0895862231149917,0.0875774582492237,0.0896297561399032,0.0874127541120573,0.0878203210469481,0.0874569625936891
38.7,0.0874760048433135,0.0863158867878992,0.0874030925810746,0.0853239162482059,0.085299985067062,0.088940629832763,0.0864563065124255,0.0896710182048232,0.0876525877485982,0.0897130771598846,0.0875012869207704,0.0879062682020341,0.0875360771337535
38.8,0.0875566647281975,0.086396536696639,0.0874860444940494,0.0854058670686722,0.0853849118092292,0.089025351451673,0.0865401881953327,0.0897537390643528,0.0877261050249566,0.0897943152020565,0.0875874944819918,0.0879900776254769,0.0876134922369609
38.9,0.0876358165085894,0.0864753680327448,0.0875669719614144,0.0854861486049953,0.0854682755618064,0.0891082809729677,0.0866228260703617,0.0898344132386896,0.0877980632130129,0.0898734849523823,0.0876714119114549,0.0880717818956031,0.0876892240998521
39,0.0877134784162689,0.0865524032427582,0.087645898673373,0.0855647787415168,0.0855500919717705,0.0891894404037998,0.086704210398158,0.0899130703061809,0.0878685146806332,0.0899506041865743,0.0877530777949816,0.0881514166325672,0.0877632899310704
39.1,0.0877896695759337,0.0866276658823183,0.0877228503917589,0.0856417763629416,0.0856303775900097,0.0892688529540821,0.0867843319728291,0.0899897417400934,0.0879375108573473,0.0900256936654298,0.0878325338333256,0.0882290202013666,0.0878357078946528
39.2,0.0878644099513549,0.0867011805369452,0.0877978548372249,0.0857171612944818,0.0857091498137371,0.0893465429562262,0.0868631821415366,0.09006446077092,0.0880051020859614,0.0900987770204468,0.0879098244917166,0.0883046334180866,0.0879064970553325
39.3,0.0879377202929844,0.0867729727459903,0.0878709415754872,0.0857909542439677,0.0857864268309406,0.0894225357872966,0.086940752823854,0.090137262249963,0.0880713374961383,0.090169880630683,0.0879849966568546,0.0883782992615987,0.0879756773258455
39.4,0.0880096220871257,0.0868430689298272,0.0879421419031277,0.0858631767460769,0.0858622275669376,0.0894968577937458,0.087017036530866,0.0902081825147802,0.0881362648987859,0.0902390334918176,0.0880580993039517,0.0884500625928875,0.088043269416371
39.5,0.0880801375066569,0.0869114963202913,0.0880114887334032,0.0859338511086696,0.0859365716330562,0.0895695362187057,0.0870920263839978,0.0902772592569813,0.0881999306998416,0.0903062670784111,0.0881291831758412,0.0885199698836207,0.0881092947860509
39.6,0.088149289363383,0.0869782828943946,0.0880790164825437,0.086003000361224,0.0860094792774919,0.0896405991319422,0.0871657161335704,0.0903445313928814,0.0882623798321785,0.090371615200322,0.0881983004760062,0.0885880689556116,0.0881737755966367
39.7,0.0882171010619781,0.0870434573113301,0.0881447609569061,0.0860706482054556,0.0860809713383443,0.0897100753624529,0.0872381001770682,0.0904100389373667,0.0883236557041858,0.0904351138543793,0.0882655045769899,0.0886544087322933,0.0882367346682746
39.8,0.0882835965555848,0.0871070488526613,0.0882087592413963,0.0861368189680057,0.0861510691988372,0.0897779944337393,0.0873091735771086,0.0904738228813831,0.0883838001636216,0.0904968010722101,0.0883308497452419,0.0887190390032964,0.0882981954373579
39.9,0.0883488003029957,0.0871690873657252,0.088271049589468,0.0862015375552621,0.0862197947447262,0.0898443865017337,0.0873789320791032,0.0905359250733092,0.0884428534753456,0.0905567167652492,0.0883943908833426,0.0887820102028012,0.0883581819164976
40,0.0884127372274353,0.0872296032101136,0.0883316713150403,0.0862648294102041,0.086287170323821,0.08990928229536,0.0874473721286295,0.0905963881044557,0.0885008543115793,0.0906149025678731,0.088456183290068,0.0888433732022712,0.0884167186564714
40.1,0.0884754326769396,0.0872886272071967,0.0883906646865443,0.0863267204713169,0.0863532187076687,0.0899727130597059,0.0875144908884739,0.0906552551989699,0.088557839753343,0.0906714016795813,0.0885162824386733,0.0889031791178193,0.0884738307102083
40.2,0.0885369123862551,0.0873461905925627,0.088448070823433,0.0863872371334092,0.0864179630552747,0.090034710501724,0.0875802862553631,0.0907125701081763,0.0886138453018344,0.0907262587071171,0.0885747437734105,0.0889614791324197,0.0885295435986942
40.3,0.0885971910331536,0.0874023112712741,0.0885039168571744,0.0864463932626191,0.0864814145559527,0.0900952933162983,0.0876447438824922,0.0907683626572142,0.0886688959401116,0.0907795043133228,0.088631607541572,0.0890183105638944,0.0885838700716508
40.4,0.0886563069377654,0.0874570354954513,0.0885582608759154,0.086504229533999,0.0865436098297375,0.0901545080339181,0.0877078761808507,0.0908226925664501,0.0887230336307702,0.090831201564523,0.0886869446187714,0.0890737389942056,0.0886368502125668
40.5,0.0887142867884695,0.087510395492754,0.0886111459714147,0.0865607735041896,0.0866045730079234,0.0902123874536793,0.0877696833688196,0.0908756045859957,0.0887762892440098,0.0908813983757688,0.0887408093024031,0.0891278148728899,0.0886885107703605
40.6,0.0887711575215719,0.0875624237406068,0.0886626156970268,0.0866160530468211,0.0866643284829872,0.0902689646420702,0.0878301664630785,0.0909271436144514,0.0888286921934599,0.0909301434475522,0.0887932552202894,0.0891805881467169,0.0887388788427751
40.7,0.0888269462904519,0.0876131529316799,0.0887127139790012,0.086670096322273,0.0867229008819474,0.0903242728905113,0.0878893272937608,0.0909773546170758,0.0888802704806652,0.090977486119187,0.088844335214198,0.0892321081534883,0.0887879818510713
40.8,0.0888816804359487,0.0876626159415574,0.0887614850310596,0.0867229317489996,0.0867803150414833,0.09037834567501,0.0879471685193113,0.0910262825485714,0.0889310507432624,0.0910234762263962,0.0888941012386961,0.089282423528688,0.0888358475162171
40.9,0.0889353874580176,0.0877108457984983,0.0888089732722696,0.0867745879763024,0.0868365959846554,0.0904312166177835,0.0880036936410516,0.0910739722805176,0.0889810583061328,0.0910681639634831,0.0889426042744762,0.0893315821242549,0.0888825038365254
41,0.0889880949885895,0.0877578756551364,0.0888552232483148,0.0868250938585292,0.0868917688992282,0.0904829194508246,0.0880589070174528,0.0911204685332886,0.0890303172347985,0.0911115997505857,0.0889898942553088,0.089379630938884,0.0889279790666737
41.1,0.0890398307655556,0.0878037387619983,0.0889002795561032,0.0868744784305869,0.0869458591174722,0.090533487981265,0.0881128138781344,0.091165815812378,0.0890788503904816,0.0911538341063721,0.0890360200077105,0.0894266160590915,0.0889723016980148
41.2,0.0890906226078811,0.0878484684427401,0.088944186771756,0.0869227708847108,0.0869988920973821,0.0905829560584681,0.0881654203376024,0.0912100583490102,0.0891266794862599,0.0911949175264506,0.0890810292024344,0.0894725826103608,0.0890155004400874
41.3,0.0891404983917605,0.0878920980709337,0.0889869893819734,0.0869700005484209,0.0870508934052743,0.0906313575427559,0.0882167334087201,0.091253240044844,0.0891738251437783,0.091234900367798,0.08912496831683,0.0895175747176477,0.089057604203294
41.4,0.0891894860278055,0.0879346610483257,0.089028731718698,0.0870161968635951,0.0871018886996193,0.0906787262756702,0.0882667610159407,0.0912954044207225,0.0892203069501772,0.0912738327393396,0.0891678826072369,0.089561635474438,0.0890986420826477
41.5,0.0892376134392049,0.0879761907844464,0.0890694578970799,0.0870613893665994,0.0871519037161212,0.090725096051703,0.0883155120083211,0.0913365945692011,0.0892661435147703,0.0913117643988674,0.0892098160904257,0.0896048069197455,0.0891386433425136
41.6,0.0892849085408251,0.088016720677454,0.0891092117566684,0.0871056076694092,0.0872009642538856,0.0907705005913867,0.0883629961722781,0.0913768531107759,0.0893113525251857,0.0913487446563964,0.0892508115333579,0.0896471300222983,0.0891776374022907
41.7,0.0893313992192169,0.0880562840961183,0.0891480368057858,0.0871488814416692,0.0872490961627171,0.0908149735156925,0.0884092242442108,0.091416222153609,0.0893559508027044,0.0913848222839503,0.0892909104503301,0.0896886446711907,0.0892156538229641
41.8,0.0893771133134998,0.0880949143628467,0.0891859761689831,0.0871912403936329,0.0872963253313452,0.0908585483216231,0.0884542079228532,0.091454743256606,0.08939995435652,0.0914200454318472,0.0893301531067362,0.0897293896724371,0.0892527222944813
41.9,0.089422078597084,0.0881326447376589,0.0892230725375326,0.0872327142599282,0.0873426776766351,0.0909012583589626,0.0884979598815253,0.0914924573956324,0.0894433784367552,0.0914544615514112,0.0893685785287631,0.0897694027507071,0.0892888726238369
42,0.0894663227602105,0.0881695084030406,0.0892593681228645,0.087273332784131,0.0873881791336579,0.0909431368081194,0.0885404937801856,0.091529404932786,0.0894862375860628,0.0914881173240536,0.0894062245182121,0.0898087205557307,0.0893241347239029
42.1,0.0895098733932858,0.0882055384495565,0.0892949046128634,0.0873131257040441,0.0874328556465695,0.0909842166589442,0.0885818242773487,0.0915656255884693,0.0895285456896902,0.0915210585966292,0.0894431276718588,0.0898473786727395,0.0893585386028336
42.2,0.0895527579709665,0.0882407678622233,0.0893297231308938,0.0873521227377029,0.0874767331602481,0.0910245306905453,0.0886219670419042,0.0916011584161722,0.0895703160238804,0.0915533303229026,0.0894793234046908,0.0898854116364642,0.0893921143541093
42.3,0.0895950038370259,0.0882752295074981,0.0893638641975593,0.0873903535700348,0.087519837612628,0.0910641114519861,0.0886609387647836,0.0916360417797546,0.0896115613026012,0.0915849765110238,0.0895148459764642,0.0899228529481843,0.0894248921471023
42.4,0.0896366381899139,0.0883089561208762,0.0893973676949764,0.0874278478401726,0.0875621949277077,0.0911029912438469,0.0886987571705902,0.0916703133331352,0.0896522937224707,0.0916160401768202,0.0895497285210382,0.0899597350953663,0.089456902218102
42.5,0.0896776880690653,0.0883419802950167,0.0894302728335733,0.0874646351293211,0.0876038310091028,0.0911412021006011,0.0887354410290971,0.0917040100021901,0.0896925250059402,0.0916465633026497,0.0895840030780041,0.0899960895734675,0.0894881748618253
42.6,0.0897181803418798,0.0883743344683868,0.089462618121236,0.0875007449492637,0.0876447717342236,0.0911787757737745,0.0887710101667408,0.0917371679687161,0.0897322664426367,0.0916765868017349,0.0896177006261942,0.0900319469095516,0.0895187404233473
42.7,0.0897581392187435,0.0884060479455887,0.0894944389572862,0.0875362036985611,0.0876850397935046,0.0912157408992893,0.0888054802235107,0.0917698203594589,0.0897715266329098,0.0917061484236382,0.0896508485791786,0.0900673345361073,0.0895486261223355
42.8,0.0897975915657868,0.0884371532845912,0.0895257728838017,0.0875710411394666,0.0877246613679711,0.0912521290595458,0.0888388735059738,0.0918020023163598,0.0898103162651125,0.091735287398251,0.0896834763040977,0.0901022815201877,0.0895778628209194
42.9,0.0898365662570201,0.088467685514817,0.0895566586711728,0.0876052896824939,0.0877636655042931,0.0912879740199779,0.0888712184703442,0.0918337501530351,0.0898486478992391,0.0917640434849303,0.089715614463381,0.0901368179022276,0.0896064842851057
43,0.0898750893488421,0.0884976763467759,0.0895871317295876,0.0876389784537235,0.087802077924512,0.0913233062360986,0.0889025393152834,0.0918650969295149,0.0898865314648215,0.091792453030222,0.0897472901263938,0.0901709705719501,0.0896345209877504
43.1,0.0899131866704132,0.0885271572856145,0.0896172266441905,0.0876721364597548,0.0878399243018725,0.0913581558064076,0.0889328613535389,0.0918960749083179,0.0899239766402539,0.0918205512058854,0.0897785294853365,0.0902047655850947,0.0896620034163189
43.2,0.0899508838146958,0.0885561596220405,0.0896469771565795,0.0877047925792288,0.0878772302573984,0.0913925524596415,0.0889622110233818,0.0919267155484587,0.0899609928838592,0.0918483720009197,0.0898093578925705,0.0902382281913238,0.0896889620665677
43.3,0.0899882061301271,0.088584714423499,0.0896764161480388,0.0877369755548184,0.0879140213568557,0.0914265255427199,0.0889906159001052,0.091957049500712,0.0899975894634617,0.0918759482174021,0.0898397998976525,0.0902713828620515,0.089715427436459
43.4,0.0900251787129522,0.0886128525256615,0.0897055756244195,0.0877687139856685,0.0879503231078997,0.0914601040092722,0.0890181047075379,0.0919871066040925,0.0900337754844703,0.0919033114697931,0.0898698792839474,0.0903042533180131,0.0897414300202423
43.5,0.0900618264001715,0.0886406045242056,0.0897344867025508,0.0878000363202714,0.0879861609575393,0.0914933164088034,0.0890447073296815,0.0920169158834527,0.0900695599166205,0.0919304921875581,0.0898996191046266,0.0903368625564523,0.0897670003027339
43.6,0.0900981737631394,0.088668000766856,0.0897631795981241,0.0878309708497726,0.0880215602897618,0.091526190876474,0.0890704548223834,0.0920465055481196,0.0901049516193959,0.0919575196207966,0.0899290417179149,0.0903692328777951,0.0897921687537132
43.7,0.0901342451017985,0.0886950713457707,0.0897916836149638,0.0878615457017209,0.0880565464233873,0.0915587551234892,0.089095379425107,0.0920759029915276,0.0901399593662528,0.0919844218487725,0.0899581688215254,0.0904013859117291,0.0898169658224996
43.8,0.0901700644395193,0.0887218460901537,0.0898200271356231,0.087891788834202,0.0880911446101046,0.0915910364281368,0.0891195145727958,0.0921051347917538,0.0901745918676548,0.0920112257909892,0.0899870214860915,0.0904333426425717,0.0898414219326403
43.9,0.0902056555185749,0.0887483545592038,0.0898482376132081,0.0879217280304177,0.0881253800326422,0.0916230616274285,0.0891428949078584,0.0921342267129302,0.0902088577930681,0.092037957220757,0.0900156201876366,0.0904651234338633,0.0898655674767246
44,0.0902410417962426,0.088774626035341,0.0898763415643614,0.0879513908936598,0.0881592778031235,0.091654857109358,0.0891655562922191,0.0921632037074439,0.0902427657919756,0.0920646407809191,0.0900439848388685,0.0904967480521692,0.0898894328113138
44.1,0.0902762464415046,0.0888006895177733,0.0899043645633833,0.0879808048426927,0.0881928629615169,0.091686448805854,0.0891875358195347,0.0921920899189405,0.0902763245139411,0.0920913000016665,0.0900721348193848,0.0905282356899978,0.0899130482519581
44.2,0.0903112923323515,0.0888265737163563,0.0899323312373699,0.0880099971075259,0.0882261604742423,0.0917178621863094,0.0892088718274733,0.0922209086860108,0.0903095426278685,0.0921179573201705,0.0901000890046582,0.0905596049878191,0.0899364440683762
44.3,0.0903462020537048,0.0888523070457846,0.0899602652623213,0.0880389947255846,0.088259195232862,0.0917491222518143,0.089229603910161,0.0922496825465825,0.0903424288404773,0.0921446341019428,0.090127865793781,0.0905908740551781,0.0899596504796442
44.4,0.0903809978959169,0.0888779176201628,0.0899881893601914,0.0880678245382789,0.0882919920528892,0.0917802535300332,0.0892497729307067,0.0922784332429797,0.0903749919140946,0.0921713506636894,0.0901554831359837,0.0906220604908866,0.0899826976495481
44.5,0.0904157018538627,0.0889034332478748,0.0900161252967915,0.0880965131879453,0.0883245756726755,0.0918112800707497,0.0892694210338898,0.0923071817275623,0.0904072406838174,0.0921981262975761,0.0901829585558757,0.0906531814022859,0.0900056156819899
44.6,0.0904503356266081,0.0889288814268601,0.0900440938805104,0.0881250871151493,0.0883569707523869,0.0918422254420809,0.0892885916589271,0.0923359481689963,0.0904391840741319,0.0922249792967178,0.0902103091773956,0.090684253423594,0.0900284346165174
44.7,0.0904849206176588,0.0889542893402625,0.0900721149617793,0.0881535725564083,0.0883892018730924,0.0918731127273945,0.089307329552392,0.092364751959088,0.0904708311150313,0.0922519269818172,0.0902375517464993,0.0907152927333505,0.0900511844239211
44.8,0.0905194779357322,0.0889796838524566,0.0901002074332854,0.0881819955422217,0.0884212935358516,0.0919039645229141,0.0893256807812318,0.0923936117201535,0.0905021909577102,0.0922789857287245,0.0902647026525607,0.0907463150710101,0.0900738950019104
44.9,0.0905540283961133,0.0890050915054924,0.0901283892308253,0.0882103818954955,0.0884532701609688,0.091934802935998,0.0893436927458905,0.0924225453129329,0.0905332728898972,0.0923061709969105,0.0902917779484981,0.0907773357526633,0.0900965961709253
45,0.0905885925225334,0.0890305385159302,0.0901566773347942,0.088238757230324,0.0884851560872442,0.0919656495841618,0.0893614141935686,0.092451569845015,0.0905640863508743,0.092333497358743,0.0903187933696654,0.0908083696859956,0.0901193176700111
45.1,0.0906231905495628,0.0890560507721366,0.0901850877722613,0.0882671469510669,0.0885169755713192,0.0919965255947589,0.0893788952315366,0.092480701679748,0.0905946409462118,0.0923609785293731,0.090345764351437,0.0908394313844367,0.0901420891527868
45.2,0.090657843144574,0.089081654967348,0.0902136371045575,0.0882955768825901,0.0885487526066653,0.0920274522915623,0.0893961860007714,0.0925099577960299,0.0906249441171797,0.0923886291592273,0.090372705903204,0.0908705355252984,0.0901649412496308
45.3,0.0906925696268858,0.0891073756704949,0.0902423382293847,0.0883240718542065,0.0885805119260338,0.0920584495157027,0.089413341752127,0.0925393520201074,0.0906550083865368,0.0924164597970489,0.09039963333228,0.0909016955866287,0.0901879029304778
45.4,0.0907273893752388,0.089133237763869,0.090271204305045,0.0883526566332027,0.0886122775339372,0.0920895369157358,0.0894304167940606,0.0925688985210307,0.0906848439518083,0.0924444817504989,0.0904265612609753,0.0909329249677347,0.0902110035667316
45.5,0.0907623214939644,0.0891592657950923,0.0903002475501633,0.0883813557768645,0.0886440733507627,0.0921207336561317,0.0894474668497973,0.0925986107644488,0.0907144612347603,0.0924727055958883,0.0904535040705467,0.0909642367243837,0.0902342724291778
45.6,0.0907973848177798,0.0891854839766077,0.0903294792482026,0.0884101936332588,0.0886759232124224,0.0921520584205679,0.0894645490710617,0.0926285015238599,0.0907438708955807,0.092501141210279,0.0904804759129217,0.090995643580081,0.0902577386845263
45.7,0.0908325979170819,0.0892119161857326,0.0903589097523578,0.0884391943422164,0.0887078508701233,0.0921835294159452,0.0894817220518265,0.092658582892343,0.0907730838470312,0.0925297978037477,0.090507490721283,0.0910271579370016,0.0902814313920135
45.8,0.0908679791036113,0.0892385859651282,0.0903885484908422,0.0884683818366221,0.0887398799901809,0.0922151643770752,0.0894990458420713,0.0926888662946307,0.0908021112686504,0.0925586839519048,0.0905345622196511,0.091058791886646,0.0903053795001809
45.9,0.0909035464365338,0.0892655165237707,0.0904184039725199,0.088497779843993,0.0887720341539011,0.0922469805721053,0.0895165819615922,0.0927193624996826,0.0908309646210297,0.0925878076284857,0.0905617039314418,0.0910905572202883,0.0903296118437607
46,0.0909393177289324,0.0892927307383875,0.0904484837928324,0.0885274118883168,0.0888043368575804,0.0922789948086009,0.0895343934137889,0.0927500816336308,0.0908596556601769,0.0926171762380552,0.0905889291870592,0.091122465439431,0.0903541571406899
46.1,0.0909753105546256,0.0893202511553735,0.0904787946400656,0.0885573012921242,0.0888368115125173,0.0923112234403187,0.0895525446994245,0.0927810331931403,0.0908881964519574,0.092646796648786,0.090616251130595,0.0911545277661687,0.0903790439892701
46.2,0.091011542255391,0.0893480999931943,0.0905093423018909,0.0885874711788336,0.0888694814451965,0.0923436823746614,0.0895711018303928,0.0928122260591809,0.0909165993867555,0.0926766752252214,0.0906436827256656,0.0911867551537446,0.0904043008654549
46.3,0.0910480299484945,0.0893762991452405,0.0905401316721653,0.0886179444753058,0.0889023698974826,0.092376387080778,0.0895901323433967,0.0928436685111796,0.090944877194225,0.0927068178610115,0.0906712367604755,0.0912191582973441,0.0904299561203133
46.4,0.0910847905345344,0.0894048701831759,0.0905711667580015,0.0886487439146484,0.0889355000269635,0.0924093525983191,0.0896097053135627,0.0928753682415728,0.0909730429582344,0.0927372300116659,0.0906989258521234,0.0912517476451529,0.0904560379776081
46.5,0.0911218407056272,0.0894338343607536,0.0906024506870824,0.0886798920392233,0.0889688949073611,0.0924425935468367,0.0896298913680122,0.0929073323707374,0.0910011101320144,0.0927679167271872,0.0907267624502798,0.0912845334099618,0.0904825745315655
46.6,0.0911591969538691,0.0894632126180721,0.0906339857151935,0.0887114112038654,0.0890025775290566,0.0924761241357852,0.0896507626992714,0.0929395674622879,0.0910290925535231,0.0927988826846558,0.0907547588403355,0.0913175255812795,0.0905095937447812
46.7,0.0911968755800457,0.0894930255863284,0.0906657732340013,0.0887433235793054,0.0890365707997134,0.0925099581751602,0.0896723930786111,0.0929720795387669,0.091057004460979,0.0928301322206701,0.0907829271459786,0.0913507339381709,0.0905371234463017
46.8,0.0912348927026612,0.0895232935929876,0.0906978137790075,0.0887756511557824,0.0890708975450435,0.0925441090866878,0.0896948578692072,0.0930048740976856,0.0910848605086986,0.0928616693637043,0.0908112793315241,0.0913841680628674,0.09056519132989
46.9,0.0912732642671476,0.0895540366674165,0.0907301070377323,0.0888084157468432,0.0891055805096447,0.0925785899156325,0.0897182340391669,0.0930379561279054,0.0911126757830855,0.0928934978662947,0.0908398272038719,0.0914178373553131,0.0905938249524327
47,0.0913120060553635,0.0895852745469708,0.0907626518581034,0.0888416389933341,0.0891406423579893,0.0926134133431309,0.0897426001743555,0.0930713301263995,0.0911404658189157,0.0929256212370997,0.0908685824144077,0.0914517510487532,0.0906230517325795
47.1,0.0913511336952851,0.0896170266834738,0.0907954462570097,0.0888753423675253,0.0891761056755466,0.0926485916990865,0.0897680364910421,0.0931050001153499,0.0911682466158826,0.0929580427727925,0.090897556460845,0.0914859182264619,0.0906528989495029
47.2,0.0913906626709062,0.0896493122501704,0.0908284874290662,0.0889095471774425,0.0892119929700211,0.0926841369755824,0.0897946248482798,0.093138969659549,0.0911960346553256,0.0929907655897445,0.0909267606892594,0.0915203478397052,0.090683393741911
47.3,0.0914306083323292,0.0896821501490464,0.0908617717555674,0.0889442745713494,0.0892483266727268,0.0927200608407831,0.0898224487600941,0.0931732418841981,0.0912238469172913,0.0930237926555895,0.0909562062964167,0.0915550487270839,0.0907145631071983
47.4,0.0914709859060678,0.0897155590185808,0.0908952948135887,0.0889795455423625,0.0892851291401358,0.092756374653361,0.08985159340738,0.0932078194929428,0.0912517008977804,0.093057126820528,0.0909859043325338,0.091590029635308,0.0907464339008507
47.5,0.0915118105054748,0.0897495572419235,0.0909290513853254,0.0890153809332534,0.08932242265552,0.0927930894773545,0.0898821456495025,0.0932427047863063,0.0912796146263069,0.0930907708485135,0.0910158657048305,0.0916252992415068,0.0907790328360034
47.6,0.0915530994794275,0.0897841660210926,0.0909630365498266,0.0890518044103993,0.0893602320553605,0.092830218167761,0.0899142018115138,0.0932779012057285,0.0913076071613384,0.0931247289935019,0.0910461025776665,0.0916608676768488,0.0908123903123768
47.7,0.0915948679609978,0.0898194035093876,0.0909972434193954,0.0890888368253432,0.0893985798006109,0.0928677713939358,0.0899478534695269,0.0933134103192343,0.091335697937633,0.0931590039782406,0.0910766257379682,0.0916967436769569,0.0908465331370976
47.8,0.0916371285200408,0.0898552843907248,0.0910316633129331,0.0891264957260433,0.0894374854466842,0.0929057574033725,0.089983185291542,0.0933492318040796,0.0913639063244709,0.0931935969609788,0.091107444346572,0.0917329344029231,0.0908814838896624
47.9,0.0916798959233685,0.0898918261101209,0.0910662879088305,0.0891648014010959,0.0894769710022735,0.0929441862330722,0.0900202910094028,0.0933853665296243,0.0913922526835387,0.0932285106697236,0.0911385687914082,0.0917694485114895,0.0909172687097685
48,0.0917231848795794,0.0899290459040531,0.0911011081403507,0.0892037740150412,0.0895170584137782,0.0929830677067954,0.0900592660867235,0.0934218150592883,0.0914207580021865,0.0932637478998037,0.0911700093530805,0.0918062947275522,0.0909539135958598
48.1,0.0917670100503651,0.0899669608108315,0.0911361142060753,0.089243433613974,0.0895577695679732,0.0930224114523993,0.0901002077282671,0.0934585776706933,0.0914494439124313,0.0932993115436604,0.0912017762173173,0.0918434818767777,0.0909914444059836
48.2,0.0918113860619496,0.0900055876813048,0.0911712955805996,0.089283800131363,0.0895991262948641,0.0930622269194836,0.0901432148888805,0.0934956543760616,0.0914783327102473,0.0933352046204141,0.09123387948984,0.091881018919858,0.0910298868589426
48.3,0.0918563275165875,0.090044943189945,0.0912066410254185,0.089324893393942,0.0896411503707599,0.0931025233973867,0.0901883882819493,0.0935330449429017,0.0915074473750364,0.0933714303052075,0.0912663292139225,0.091918914988493,0.0910692665356142
48.4,0.0919018490042066,0.0900850438461913,0.0912421386000573,0.0893667331277661,0.0896838635214908,0.093143310033464,0.0902358303873809,0.0935707489148803,0.0915368115893364,0.093407991958239,0.0912991353909035,0.0919571794228977,0.0911096088805162
48.5,0.0919479651141353,0.0901259060061656,0.0912777756733967,0.0894093389644421,0.0897272874258602,0.0931845958516933,0.0902856454590411,0.0936087656330086,0.0915664497587703,0.0934448931536109,0.0913323080039899,0.0919958218108347,0.0911509392036601
48.6,0.091994690446915,0.0901675458846776,0.0913135389353073,0.0894527304474229,0.08977144371928,0.093226389771521,0.0903379395316515,0.0936470942570025,0.0915963870321486,0.0934821377078501,0.0913658570455659,0.0920348520279603,0.0911932826825853
48.7,0.0920420396262285,0.0902099795675486,0.0913494144084695,0.0894969270385517,0.0898163539976054,0.0932687006270001,0.0903928204271314,0.0936857337869128,0.0916266493218152,0.0935197297082047,0.0913997925483194,0.0920742802794463,0.0912366643646725
48.8,0.0920900273108792,0.0902532230242415,0.0913853874605157,0.089541948124657,0.0898620398211923,0.0933115371861571,0.090450397760329,0.0937246830849408,0.0916572633241621,0.0935576735406426,0.0914341246204053,0.0921141171425847,0.0912811091696868
48.9,0.0921386682068883,0.0902972921207828,0.0914214428164292,0.089587813024374,0.0899085227191498,0.0933549081705978,0.0905107829441506,0.0937639408974877,0.0916882565403433,0.0935959739175739,0.0914688634848495,0.0921543736102838,0.0913266418926048
49,0.0921879770796497,0.0903422026329833,0.0914575645712416,0.0896345409950779,0.0899558241938168,0.0933988222753451,0.0905740891940329,0.0938035058774058,0.0917196572971416,0.0936346359052812,0.0915040195233935,0.0921950611351835,0.0913732872066447
49.1,0.0922379687661802,0.0903879702599623,0.091493736203041,0.0896821512400158,0.0900039657254466,0.0934432881888592,0.090640431531759,0.0938433766064429,0.0917514947680246,0.0936736649510445,0.0915396033248852,0.0922361916741967,0.0914210696666054
49.2,0.0922886581874387,0.0904346106379526,0.0915299405863233,0.0897306629155728,0.0900529687771293,0.0934883146132863,0.0907099267885862,0.0938835516178786,0.0917837989943474,0.0937130669099628,0.0915756257383752,0.0922777777331784,0.0914700137124174
49.3,0.0923400603607092,0.0904821393543958,0.0915661600056666,0.0897800951387265,0.0901028547998972,0.093533910284861,0.0907826936076457,0.0939240294193525,0.0918166009066918,0.093752848071449,0.0916120979308132,0.0923198324115019,0.0915201436729887
49.4,0.0923921904120816,0.0905305719623338,0.091602376169779,0.0898304669946838,0.0901536452381148,0.0935800839944998,0.0908588524456099,0.0939648085158732,0.0918499323463681,0.0937930151854034,0.0916490314494347,0.09236236944627,0.0915714837703106
49.5,0.0924450635890027,0.0905799239950826,0.091638570225945,0.0898817975446961,0.0902053615350225,0.0936268446085465,0.090938525573602,0.0940058874329807,0.0918838260870172,0.0938335754880325,0.0916864382886087,0.0924054032558127,0.0916240581237942
