Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,345503.136,nm
M Cursor Width,14164.591,nm
R Cursor Pos,2719580.928,nm
R Cursor Width,-13738.082,nm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,2719580.91787082 nm
R Cursor Width,-13738.0820618963 nm
M Cursor Position,345503.126806753 nm
M Cursor Width,14164.5906582221 nm


Data
Lateral(nm),Height Data(nm),,
248874.404971038,-1.6837036979814,,
249032.320202618,-1.12542230633553,,
249190.235434199,-1.41830654193182,,
249348.150665779,-1.90185436356696,,
249506.06589736,-3.47250925299741,,
249663.981128941,-6.07812404590804,,
249821.896360521,-6.82085445836492,,
249979.811592102,-4.29649911827364,,
250137.726823682,-1.32695527849573,,
250295.642055263,-0.553515996685019,,
250453.557286844,-2.55441935301351,,
250611.472518424,-4.98787590832871,,
250769.387750005,-7.18729626628556,,
250927.302981586,-7.37182887541057,,
251085.218213166,-5.67218501049792,,
251243.133444747,-2.80782145836201,,
251401.048676327,-1.82520422498637,,
251558.963907908,-2.0836425755384,,
251716.879139489,-2.7381110679933,,
251874.794371069,-3.21021676254168,,
252032.70960265,-4.04794813476183,,
252190.62483423,-5.9431518936377,,
252348.540065811,-8.06456627334774,,
252506.455297392,-8.84923840404008,,
252664.370528972,-7.65470840656126,,
252822.285760553,-5.26582214429,,
252980.200992133,-2.9367207451869,,
253138.116223714,-2.34374917672249,,
253296.031455295,-3.28758972420037,,
253453.946686875,-4.51215857078714,,
253611.861918456,-4.38680816110573,,
253769.777150036,-3.58178046544053,,
253927.692381617,-3.41633084282657,,
254085.607613198,-3.79910198377256,,
254243.522844778,-4.52929591296997,,
254401.438076359,-5.07173323547322,,
254559.35330794,-4.81739565478711,,
254717.26853952,-3.66316495354331,,
254875.183771101,-1.49589499351714,,
255033.099002681,-0.0286634239375417,,
255191.014234262,-0.577994674195361,,
255348.929465843,-2.39342398129447,,
255506.844697423,-3.46334242444718,,
255664.759929004,-4.09644345390334,,
255822.675160584,-4.65508968672002,,
255980.590392165,-4.72343090433133,,
256138.505623746,-4.08451646657195,,
256296.420855326,-3.90300898951464,,
256454.336086907,-3.77042809257909,,
256612.251318487,-2.35002996197873,,
256770.166550068,-0.46566731712519,,
256928.081781649,-0.792799707675294,,
257085.997013229,-3.26476450394184,,
257243.91224481,-6.3734228729707,,
257401.82747639,-7.1574680792939,,
257559.742707971,-5.74463064371666,,
257717.657939552,-2.63660946594828,,
257875.573171132,0.335407742323878,,
258033.488402713,0.561670400310686,,
258191.403634294,-0.675334617878252,,
258349.318865874,-2.7790045049449,,
258507.234097455,-2.97136459013491,,
258665.149329035,-2.44240970822648,,
258823.064560616,-3.39706618212731,,
258980.979792197,-5.46728928794255,,
259138.895023777,-5.38690751208342,,
259296.810255358,-4.48778170489168,,
259454.725486938,-3.1017694339047,,
259612.640718519,-1.74771537902488,,
259770.5559501,-0.972283871232503,,
259928.47118168,-2.13998819518747,,
260086.386413261,-4.70278463061186,,
260244.301644841,-6.23673631913334,,
260402.216876422,-5.39189383816119,,
260560.132108003,-4.24839824468072,,
260718.047339583,-3.54418784794907,,
260875.962571164,-3.27747524702427,,
261033.877802744,-3.10747293957174,,
261191.793034325,-3.28580209859356,,
261349.708265906,-3.22179017498784,,
261507.623497486,-2.37494158505651,,
261665.538729067,-1.77070527449832,,
261823.453960647,-3.09060797702041,,
261981.369192228,-5.28585751843784,,
262139.284423809,-6.57628190626929,,
262297.199655389,-5.81659435225156,,
262455.11488697,-3.86443313303098,,
262613.030118551,-1.8586133954268,,
262770.945350131,-0.694678221266804,,
262928.860581712,-1.09367962824108,,
263086.775813292,-2.36488204403358,,
263244.691044873,-2.85525930571384,,
263402.606276454,-2.53060315217081,,
263560.521508034,-2.6132042764526,,
263718.436739615,-4.72056564514351,,
263876.351971195,-7.76577255569573,,
264034.267202776,-8.52613713318569,,
264192.182434357,-6.87420591782575,,
264350.097665937,-3.96006066848349,,
264508.012897518,-1.42783095025952,,
264665.928129098,-0.952368652380392,,
264823.843360679,-2.34885801528653,,
264981.75859226,-4.69049101574419,,
265139.67382384,-5.45845495597241,,
265297.589055421,-3.94098206165436,,
265455.504287001,-2.62585596433346,,
265613.419518582,-2.4817511822308,,
265771.334750163,-2.09317728559254,,
265929.249981743,-0.851591024792287,,
266087.165213324,0.522226116827369,,
266245.080444905,1.35653364532773,,
266402.995676485,0.912615184727474,,
266560.910908066,-0.810789732573176,,
266718.826139646,-3.81709743866741,,
266876.741371227,-5.78765529789307,,
267034.656602808,-5.67621334982614,,
267192.571834388,-3.47378783741951,,
267350.487065969,-1.77622946175034,,
267508.402297549,-1.7856657211596,,
267666.31752913,-2.06064307735651,,
267824.232760711,-2.49305516061431,,
267982.147992291,-2.74438060088287,,
268140.063223872,-1.52960066008745,,
268297.978455452,0.581594840856269,,
268455.893687033,0.0975598724246083,,
268613.808918614,-2.43823368458106,,
268771.724150194,-5.84923098249565,,
268929.639381775,-6.63639497691111,,
269087.554613355,-5.4319026643192,,
269245.469844936,-3.87478942624148,,
269403.385076517,-2.83684779634423,,
269561.300308097,-3.54365162977774,,
269719.215539678,-5.23995020935326,,
269877.130771259,-7.26129435276598,,
270035.046002839,-7.03558772032557,,
270192.96123442,-6.23637294143336,,
270350.876466,-7.08424217088541,,
270508.791697581,-8.33967620680414,,
270666.706929162,-7.70211031117142,,
270824.622160742,-5.06105406620845,,
270982.537392323,-1.50667345016918,,
271140.452623903,-0.000558276208175812,,
271298.367855484,-1.02772372015752,,
271456.283087065,-3.51532616830664,,
271614.198318645,-6.89451208592072,,
271772.113550226,-7.83712055120341,,
271930.028781806,-6.00256408749774,,
272087.944013387,-3.65462192193881,,
272245.859244968,-3.16402501238408,,
272403.774476548,-4.27054094115156,,
272561.689708129,-4.61712402653211,,
272719.604939709,-4.88627598927997,,
272877.52017129,-5.17188586735065,,
273035.435402871,-5.05822350930248,,
273193.350634451,-4.70115774362202,,
273351.265866032,-4.98392131368746,,
273509.181097612,-5.1166779133986,,
273667.096329193,-4.0279226142462,,
273825.011560774,-1.39127398723867,,
273982.926792354,0.292773647389549,,
274140.842023935,-0.201216173415742,,
274298.757255515,-1.96721287227629,,
274456.672487096,-4.39813660857399,,
274614.587718677,-6.67500309647003,,
274772.502950257,-7.31435682650699,,
274930.418181838,-5.79176444845798,,
275088.333413419,-4.90170075216156,,
275246.248644999,-5.54838713009012,,
275404.16387658,-6.45944744964945,,
275562.07910816,-4.97016071894468,,
275719.994339741,-1.38982336038825,,
275877.909571322,1.80154192840273,,
276035.824802902,2.55341123972539,,
276193.740034483,0.694598063096782,,
276351.655266063,-2.99121759776244,,
276509.570497644,-6.52686890927725,,
276667.485729225,-6.55489973700096,,
276825.400960805,-4.2546940000444,,
276983.316192386,-2.31838973673075,,
277141.231423966,-2.86688295610656,,
277299.146655547,-3.85996936790252,,
277457.061887128,-3.88329669090599,,
277614.977118708,-2.77074775278306,,
277772.892350289,-2.45857173407567,,
277930.807581869,-3.44899690798411,,
278088.72281345,-5.46463164676679,,
278246.638045031,-7.77494252673932,,
278404.553276611,-7.6464232539729,,
278562.468508192,-4.57736446814088,,
278720.383739772,-0.841656660666194,,
278878.298971353,0.507339287780633,,
279036.214202934,-1.06663808482699,,
279194.129434514,-3.17930477631089,,
279352.044666095,-4.75775211918954,,
279509.959897676,-4.88583972355336,,
279667.875129256,-4.07073814160321,,
279825.790360837,-3.37707095197475,,
279983.705592417,-3.50523412569892,,
280141.620823998,-4.94701603013746,,
280299.536055579,-6.03974698549355,,
280457.451287159,-5.12099677472215,,
280615.36651874,-2.53938700858635,,
280773.28175032,-2.25596113624124,,
280931.196981901,-3.64878769868155,,
281089.112213482,-5.35526667131562,,
281247.027445062,-6.07023587025687,,
281404.942676643,-4.95850929307708,,
281562.857908223,-1.68847357008417,,
281720.773139804,1.43450816984332,,
281878.688371385,2.11193108343068,,
282036.603602965,0.164044211740111,,
282194.518834546,-2.00091902232962,,
282352.434066126,-1.86930728075313,,
282510.349297707,-1.10170321590704,,
282668.264529288,-1.69271427251078,,
282826.179760868,-4.74395666704222,,
282984.094992449,-7.6869848313785,,
283142.01022403,-10.1691924623417,,
283299.92545561,-9.64470624109817,,
283457.840687191,-6.16378634227512,,
283615.755918771,-2.09182469457446,,
283773.671150352,-1.32114585254385,,
283931.586381933,-1.52898565020005,,
284089.501613513,-2.32965665387528,,
284247.416845094,-2.14393198054677,,
284405.332076674,-2.51529976002203,,
284563.247308255,-2.94729895984492,,
284721.162539836,-3.40379112636947,,
284879.077771416,-4.16386178758985,,
285036.993002997,-4.22408364496878,,
285194.908234577,-2.90019155677073,,
285352.823466158,0.0134089836028579,,
285510.738697739,1.50749920944581,,
285668.653929319,-0.440886539269559,,
285826.5691609,-4.3228918219218,,
285984.48439248,-7.21024786176495,,
286142.399624061,-7.48580482863472,,
286300.314855642,-5.6550876844638,,
286458.230087222,-2.6728104602691,,
286616.145318803,-0.744315769597597,,
286774.060550383,-0.746854803345195,,
286931.975781964,-2.76387340579458,,
287089.891013545,-3.5619387400664,,
287247.806245125,-2.5747406073373,,
287405.721476706,-1.55097307808537,,
287563.636708287,-2.07927991313991,,
287721.551939867,-4.31916173403588,,
287879.467171448,-6.05661846619841,,
288037.382403028,-6.09833853306482,,
288195.297634609,-4.50028025246211,,
288353.21286619,-2.57979054257303,,
288511.12809777,-2.17115436043023,,
288669.043329351,-4.53697786756093,,
288826.958560931,-6.67970264609248,,
288984.873792512,-6.59792028860393,,
289142.789024093,-4.58801054489595,,
289300.704255673,-3.34703391772055,,
289458.619487254,-4.32980844916092,,
289616.534718834,-5.79075314315851,,
289774.449950415,-6.76237975386175,,
289932.365181996,-5.3121433231041,,
290090.280413576,-1.51877108819317,,
290248.195645157,2.55832107786482,,
290406.110876737,3.46159523649694,,
290564.026108318,1.07823891206281,,
290721.941339899,-2.72820241168374,,
290879.856571479,-4.57671207705353,,
291037.77180306,-4.56165939340135,,
291195.68703464,-4.56487802913034,,
291353.602266221,-3.80390376890064,,
291511.517497802,-3.1570440382282,,
291669.432729382,-2.57375326202309,,
291827.347960963,-2.31202885371968,,
291985.263192544,-1.610557656936,,
292143.178424124,-0.77759648357096,,
292301.093655705,-1.6152962674103,,
292459.008887285,-3.50276922552002,,
292616.924118866,-5.21900466232328,,
292774.839350447,-5.13212670981884,,
292932.754582027,-3.5346438343091,,
293090.669813608,-2.02551278305909,,
293248.585045188,-1.65554426844246,,
293406.500276769,-3.1454264030217,,
293564.41550835,-7.31858318379454,,
293722.33073993,-9.77980421230095,,
293880.245971511,-8.4167288925084,,
294038.161203091,-5.77133431025868,,
294196.076434672,-4.63282308775379,,
294353.991666253,-5.61890273760437,,
294511.906897833,-6.19326986732267,,
294669.822129414,-5.32207173476054,,
294827.737360994,-2.94861863609185,,
294985.652592575,1.03768995299106,,
295143.567824156,3.48854286088317,,
295301.483055736,2.44913098161051,,
295459.398287317,-0.872508221452153,,
295617.313518898,-2.83178808634329,,
295775.228750478,-1.55499057899433,,
295933.143982059,-0.601930033833924,,
296091.059213639,-0.902388993026398,,
296248.97444522,-1.37040277255874,,
296406.889676801,-1.22325862617727,,
296564.804908381,0.189947431968176,,
296722.720139962,2.33589178761031,,
296880.635371542,2.8842803618114,,
297038.550603123,1.054682421693,,
297196.465834704,-3.94484692893457,,
297354.381066284,-8.25303258570057,,
297512.296297865,-9.41507232704316,,
297670.211529445,-8.26955187438652,,
297828.126761026,-6.43202073851644,,
297986.041992607,-5.16908376375068,,
298143.957224187,-4.76819163611362,,
298301.872455768,-5.89313676880338,,
298459.787687348,-7.27861633292123,,
298617.702918929,-7.03112553240207,,
298775.61815051,-5.49425269112544,,
298933.53338209,-5.08506023615992,,
299091.448613671,-5.89064355425289,,
299249.363845252,-6.66084244182493,,
299407.279076832,-5.46302876533082,,
299565.194308413,-2.60938604666226,,
299723.109539993,-0.427462632412062,,
299881.024771574,0.704442781028774,,
300038.940003155,-0.184549520924338,,
300196.855234735,-3.03348083035453,,
300354.770466316,-5.23181707381882,,
300512.685697896,-4.56475410458152,,
300670.600929477,-1.09445962133832,,
300828.516161058,1.2213169133036,,
300986.431392638,0.925049109706015,,
301144.346624219,-0.376894994378381,,
301302.261855799,-0.45161798310437,,
301460.17708738,1.09265813548845,,
301618.092318961,3.56426544268397,,
301776.007550541,4.00142122490652,,
301933.922782122,2.2330704990236,,
302091.838013702,-1.20709720832383,,
302249.753245283,-3.13193440990508,,
302407.668476864,-1.48842543603532,,
302565.583708444,1.52751018568088,,
302723.498940025,2.80663971504182,,
302881.414171605,1.58592587239982,,
303039.329403186,-0.226028806337854,,
303197.244634767,-1.41478775707365,,
303355.159866347,-2.41552424015608,,
303513.075097928,-2.49547528404219,,
303670.990329509,-2.45692473871168,,
303828.905561089,-4.27250589218238,,
303986.82079267,-6.70789189860297,,
304144.73602425,-6.88155291370349,,
304302.651255831,-3.83236494148296,,
304460.566487412,-0.183620571449865,,
304618.481718992,1.8130124222771,,
304776.396950573,1.73067111625278,,
304934.312182153,-0.192707961985434,,
305092.227413734,-3.83721419552166,,
305250.142645315,-6.27195833760343,,
305408.057876895,-6.4176499228648,,
305565.973108476,-4.88567840194737,,
305723.888340056,-5.4391188481939,,
305881.803571637,-6.49217594481306,,
306039.718803218,-5.84935236800229,,
306197.634034798,-3.47817743583146,,
306355.549266379,-1.31908773810574,,
306513.464497959,-0.311560618721705,,
306671.37972954,-0.979039898824703,,
306829.294961121,-3.18394816414439,,
306987.210192701,-5.22029457816752,,
307145.125424282,-3.94933738795225,,
307303.040655862,0.276882065580867,,
307460.955887443,3.3757804200548,,
307618.871119024,2.7231178869828,,
307776.786350604,0.116432101175451,,
307934.701582185,-1.88266547810708,,
308092.616813766,-1.94222554365479,,
308250.532045346,-0.948133701903134,,
308408.447276927,0.18902720310798,,
308566.362508507,-1.01940811489476,,
308724.277740088,-3.22741091475109,,
308882.192971669,-4.81887757601071,,
309040.108203249,-2.87365913378671,,
309198.02343483,0.179425790480309,,
309355.93866641,1.92240219460364,,
309513.853897991,1.33227140954768,,
309671.769129572,-0.506028167064505,,
309829.684361152,-2.15716635514109,,
309987.599592733,-2.52737206251622,,
310145.514824313,-2.19902246018391,,
310303.430055894,-1.88238034472888,,
310461.345287475,-2.38155081080622,,
310619.260519055,-3.37836556883485,,
310777.175750636,-3.34607107741976,,
310935.090982216,-1.92905981790027,,
311093.006213797,0.565538029817981,,
311250.921445378,0.719516530734108,,
311408.836676958,-1.75254734128757,,
311566.751908539,-6.1483591963799,,
311724.66714012,-9.34905254145924,,
311882.5823717,-9.48028448428522,,
312040.497603281,-5.2336407155628,,
312198.412834861,0.975785643322888,,
312356.328066442,4.54582529479885,,
312514.243298023,4.56298605011616,,
312672.158529603,2.27848461742833,,
312830.073761184,1.53298031605082,,
312987.988992764,2.300156868263,,
313145.904224345,3.66695489337435,,
313303.819455926,2.97432191131084,,
313461.734687506,1.68415368241185,,
313619.649919087,-0.127442077102751,,
313777.565150667,-0.3721678093636,,
313935.480382248,1.47684600945504,,
314093.395613829,2.18779323925555,,
314251.310845409,-0.198809711047943,,
314409.22607699,-4.72571822121536,,
314567.14130857,-7.63208874789852,,
314725.056540151,-7.47277886237207,,
314882.971771732,-4.84623396867682,,
315040.887003312,-2.35634028710847,,
315198.802234893,-1.69244419187089,,
315356.717466473,-3.39474439073092,,
315514.632698054,-5.43111205984605,,
315672.547929635,-5.28188394067547,,
315830.463161215,-1.76726734400654,,
315988.378392796,1.2856826080897,,
316146.293624377,0.719262955801969,,
316304.208855957,-2.29364978962913,,
316462.124087538,-5.39647940639988,,
316620.039319118,-5.95772712149919,,
316777.954550699,-5.42917707223969,,
316935.86978228,-2.29899299162353,,
317093.78501386,0.368492998927832,,
317251.700245441,1.52180837240739,,
317409.615477021,0.755650463691563,,
317567.530708602,0.758646336363745,,
317725.445940183,1.41598395716719,,
317883.361171763,1.74254606607356,,
318041.276403344,0.679714178110589,,
318199.191634924,-1.32472950292286,,
318357.106866505,-2.78567404802598,,
318515.022098086,-2.39789747549003,,
318672.937329666,0.51327020838653,,
318830.852561247,5.00733970885849,,
318988.767792827,6.89714362236627,,
319146.683024408,4.63150955771707,,
319304.598255989,0.107506987411762,,
319462.513487569,-1.79029485371575,,
319620.42871915,-1.26447683960942,,
319778.34395073,0.0437681686620635,,
319936.259182311,0.164822053168609,,
320094.174413892,-0.796849343291251,,
320252.089645472,-3.06857625056946,,
320410.004877053,-4.47512707080896,,
320567.920108633,-3.62621660628793,,
320725.835340214,-0.416231538051215,,
320883.750571795,-0.0673431281007652,,
321041.665803375,-2.71046662661902,,
321199.581034956,-5.94107264724953,,
321357.496266537,-6.1946325420533,,
321515.411498117,-4.31313101183405,,
321673.326729698,-2.26368518184463,,
321831.241961278,-1.33243105962538,,
321989.157192859,-1.69247445979781,,
322147.07242444,-3.48811482543024,,
322304.98765602,-4.61955245427089,,
322462.902887601,-4.30596122188144,,
322620.818119181,-2.62928273167199,,
322778.733350762,-2.920497896507,,
322936.648582343,-4.56682809708655,,
323094.563813923,-5.75665613607998,,
323252.479045504,-5.40611858878838,,
323410.394277084,-3.01740552470947,,
323568.309508665,1.436430972792,,
323726.224740246,4.77360597873849,,
323884.139971826,5.53804380925867,,
324042.055203407,3.20060559079357,,
324199.970434987,0.590313592566963,,
324357.885666568,-0.599005921476782,,
324515.800898149,-0.200797389363288,,
324673.716129729,0.0174636464464129,,
324831.63136131,-0.989940242770535,,
324989.546592891,-2.00436781734606,,
325147.461824471,-1.59243472863091,,
325305.377056052,-0.042734536932403,,
325463.292287632,3.01704381635936,,
325621.207519213,4.70016203435443,,
325779.122750794,2.87137367251489,,
325937.037982374,-2.17688232424916,,
326094.953213955,-5.82685037729971,,
326252.868445535,-6.54404475447664,,
326410.783677116,-4.49384211610959,,
326568.698908697,-3.11681357819252,,
326726.614140277,-3.63863467647679,,
326884.529371858,-5.25028414914268,,
327042.444603438,-6.3835130617721,,
327200.359835019,-5.73121630907335,,
327358.2750666,-3.25140453738059,,
327516.19029818,-0.77139140534855,,
327674.105529761,-0.619581390171515,,
327832.020761341,-1.44487804009696,,
327989.935992922,-0.582710024361586,,
328147.851224503,1.21567500218589,,
328305.766456083,2.64901150532241,,
328463.681687664,2.32996988622981,,
328621.596919245,0.871296402290318,,
328779.512150825,-1.16523095067387,,
328937.427382406,-3.21482813131151,,
329095.342613986,-3.47381781553631,,
329253.257845567,-0.643780695729947,,
329411.173077148,2.05334183747764,,
329569.088308728,2.45207188151326,,
329727.003540309,1.60509454517087,,
329884.918771889,1.49641839524193,,
330042.83400347,1.97063001383285,,
330200.749235051,2.33796629674325,,
330358.664466631,3.35365173146274,,
330516.579698212,2.63319611358238,,
330674.494929792,-0.20712575127618,,
330832.410161373,-4.38537446746195,,
330990.325392954,-5.75861242128085,,
331148.240624534,-4.56125643991545,,
331306.155856115,-2.27771206392717,,
331464.071087695,-1.07915743495105,,
331621.986319276,-0.193074928072747,,
331779.901550857,0.0224054763573804,,
331937.816782437,-0.119435517307284,,
332095.732014018,0.256544904100883,,
332253.647245598,-0.241655854448618,,
332411.562477179,-2.69989414428637,,
332569.47770876,-6.95202912624954,,
332727.39294034,-8.59617650731452,,
332885.308171921,-6.84687743013783,,
333043.223403502,-2.2122524636361,,
333201.138635082,1.63602357717682,,
333359.053866663,2.63221659677583,,
333516.969098243,1.13890710093619,,
333674.884329824,-1.13975621224381,,
333832.799561405,-1.7058336981936,,
333990.714792985,0.249363428285869,,
334148.630024566,3.07908551323344,,
334306.545256146,3.14108160323231,,
334464.460487727,1.35742325307365,,
334622.375719308,-0.942062965194782,,
334780.290950888,-1.41023165667066,,
334938.206182469,-1.36417646981936,,
335096.121414049,-1.16276436443804,,
335254.03664563,-1.73063275131644,,
335411.951877211,-2.45338457241887,,
335569.867108791,-2.91255852027607,,
335727.782340372,-2.19600553874843,,
335885.697571952,0.0654555579305452,,
336043.612803533,2.86808554769304,,
336201.528035114,4.07391199357662,,
336359.443266694,3.30482166607835,,
336517.358498275,2.07234577705094,,
336675.273729855,1.31111364305543,,
336833.188961436,0.987118739603466,,
336991.104193017,0.474868377804523,,
337149.019424597,-1.37788683357212,,
337306.934656178,-4.3964878442428,,
337464.849887759,-7.41548559742951,,
337622.765119339,-7.31496631808404,,
337780.68035092,-3.97471174382954,,
337938.5955825,1.14882706559001,,
338096.510814081,3.71520521859784,,
338254.426045662,4.06677554105336,,
338412.341277242,2.65343224066237,,
338570.256508823,0.997598355664377,,
338728.171740403,-0.0414770191084244,,
338886.086971984,-0.354727481243754,,
339044.002203565,-1.08799135062582,,
339201.917435145,-2.5546561399482,,
339359.832666726,-3.87945307650589,,
339517.747898306,-3.52950529894879,,
339675.663129887,-1.38266979477994,,
339833.578361468,-0.500902922315436,,
339991.493593048,-1.68474334422281,,
340149.408824629,-2.84443520918649,,
340307.324056209,-2.66046103465269,,
340465.23928779,-1.65867136522138,,
340623.154519371,-0.145939198709675,,
340781.069750951,1.61322357382887,,
340938.984982532,1.98544806324207,,
341096.900214113,0.378282051531278,,
341254.815445693,-1.38725726748235,,
341412.730677274,-1.79920366697261,,
341570.645908854,-1.53668291608192,,
341728.561140435,-1.31815885520336,,
341886.476372016,-1.46575264497806,,
342044.391603596,-1.32906342415081,,
342202.306835177,-1.43993488099368,,
342360.222066757,-1.55580638113242,,
342518.137298338,-0.714337355363386,,
342676.052529919,1.04451992746108,,
342833.967761499,1.71743992393895,,
342991.88299308,0.0702934712753631,,
343149.79822466,-1.9244491642894,,
343307.713456241,-2.63636902373473,,
343465.628687822,-3.06142682133286,,
343623.543919402,-3.08606725391728,,
343781.459150983,-2.6834215216717,,
343939.374382563,-2.7533171212599,,
344097.289614144,-3.41617717324989,,
344255.204845725,-2.48179446233189,,
344413.120077305,0.663949557740125,,
344571.035308886,4.19130594294402,,
344728.950540467,5.19050965580755,,
344886.865772047,3.36949521000715,,
345044.781003628,-0.237104777914647,,
345202.696235208,-2.34060774349491,,
345360.611466789,-3.02315901378679,,
345518.52669837,-2.60275136814307,,
345676.44192995,-2.04857374829298,,
345834.357161531,-2.49509973208405,,
345992.272393111,-2.96376443791087,,
346150.187624692,-2.25297188611876,,
346308.102856273,0.273003938121838,,
346466.018087853,2.58787669627563,,
346623.933319434,2.93392196583518,,
346781.848551014,2.0705626557552,,
346939.763782595,1.42183698203225,,
347097.679014176,1.66689830581017,,
347255.594245756,2.76414978770918,,
347413.509477337,4.14240763814305,,
347571.424708917,4.10423484802159,,
347729.339940498,2.65391950073099,,
347887.255172079,-0.665031889088277,,
348045.170403659,-2.36215650288432,,
348203.08563524,-1.91858729158484,,
348361.00086682,-0.304518708695832,,
348518.916098401,0.955473203960719,,
348676.831329982,2.33149650069899,,
348834.746561562,2.55830954381454,,
348992.661793143,1.39269461811127,,
349150.577024724,0.971971962023235,,
349308.492256304,1.54190683061897,,
349466.407487885,0.950538963859435,,
349624.322719465,-1.7113112225401,,
349782.237951046,-4.4889805939114,,
349940.153182627,-6.28772893630594,,
350098.068414207,-5.53693841644126,,
350255.983645788,-3.41297118149669,,
350413.898877368,-1.76077393391461,,
350571.814108949,-1.20373334916439,,
350729.72934053,-1.73604546846982,,
350887.64457211,-2.00946527953565,,
351045.559803691,-0.717908735352103,,
351203.475035271,1.93901440515256,,
351361.390266852,2.56369173569401,,
351519.305498433,0.0151190628188488,,
351677.220730013,-4.29080991392184,,
351835.135961594,-5.98742569624446,,
351993.051193174,-4.9604679216216,,
352150.966424755,-1.35679906246005,,
352308.881656336,1.51827036679097,,
352466.796887916,2.49039573662885,,
352624.712119497,1.63306391113292,,
352782.627351077,-0.0866821436262398,,
352940.542582658,-0.0217323421617039,,
353098.457814239,1.41544330470933,,
353256.373045819,2.07033565002203,,
353414.2882774,0.984402079718711,,
353572.203508981,0.427738049044274,,
353730.118740561,0.391116470857378,,
353888.033972142,1.54284960434743,,
354045.949203722,2.7131991359056,,
354203.864435303,3.11744203249546,,
354361.779666884,1.50189706506062,,
354519.694898464,-1.0115374279434,,
354677.610130045,-2.7119966983817,,
354835.525361625,-1.26656611843646,,
354993.440593206,2.24628589355852,,
355151.355824787,4.22140015522455,,
355309.271056367,3.41999775844888,,
355467.186287948,0.934297965798032,,
355625.101519528,-1.89367509642325,,
355783.016751109,-3.80591181446798,,
355940.93198269,-2.3709239607022,,
356098.84721427,-0.319593673433701,,
356256.762445851,-0.670467555790674,,
356414.677677431,-3.29057674445212,,
356572.592909012,-5.22308287258784,,
356730.508140593,-3.93424562750442,,
356888.423372173,-0.804052931474143,,
357046.338603754,1.54685729619741,,
357204.253835335,2.57383270678838,,
357362.169066915,1.23418870692549,,
357520.084298496,-0.55287337919217,,
357677.999530076,-1.41680442679717,,
357835.914761657,-0.235984701105917,,
357993.829993238,0.666359969098994,,
358151.745224818,-0.408335681161407,,
358309.660456399,-2.47556167145667,,
358467.575687979,-2.03371016099991,,
358625.49091956,0.271432281104353,,
358783.406151141,4.05298448839167,,
358941.321382721,6.25728169697468,,
359099.236614302,6.56192306469748,,
359257.151845882,3.7790380117498,,
359415.067077463,0.272908460386679,,
359572.982309044,-1.01267463767945,,
359730.897540624,0.937833934700757,,
359888.812772205,3.50970026162613,,
360046.728003785,4.32663737501352,,
360204.643235366,4.00237991261529,,
360362.558466947,3.12388373778667,,
360520.473698527,1.85713158310318,,
360678.388930108,0.781905849906616,,
360836.304161688,1.23143131400429,,
360994.219393269,1.56960809683005,,
361152.13462485,0.988318430108484,,
361310.04985643,-0.513668300314748,,
361467.965088011,-1.1888892578645,,
361625.880319592,-0.24129948113914,,
361783.795551172,0.541157933155773,,
361941.710782753,0.16063671274751,,
362099.626014333,-1.46258585921678,,
362257.541245914,-4.13705722122395,,
362415.456477495,-6.03711515719769,,
362573.371709075,-5.4721928973413,,
362731.286940656,-2.73801738386028,,
362889.202172236,-1.08246108840685,,
363047.117403817,-2.13607085283802,,
363205.032635398,-4.120317112669,,
363362.947866978,-4.007610721729,,
363520.863098559,-2.64963020568757,,
363678.778330139,-0.511051710076572,,
363836.69356172,-0.0895688916920335,,
363994.608793301,-1.02625314107136,,
364152.524024881,-4.2171033971681,,
364310.439256462,-5.90324737745832,,
364468.354488042,-3.82505851209789,,
364626.269719623,0.26284311438576,,
364784.184951204,2.4828354265519,,
364942.100182784,3.06997028859696,,
365100.015414365,2.86466693974653,,
365257.930645945,3.55059861336776,,
365415.845877526,4.88737238914327,,
365573.761109107,5.72616490788641,,
365731.676340687,5.32249364824311,,
365889.591572268,3.38186055833357,,
366047.506803848,1.16791766610841,,
366205.422035429,0.598499521782651,,
366363.33726701,1.78591811769002,,
366521.25249859,4.51107648364414,,
366679.167730171,5.69597563117204,,
366837.082961752,4.90220684347587,,
366994.998193332,2.24566738882277,,
367152.913424913,-0.374427172136347,,
367310.828656493,-1.81541447958079,,
367468.743888074,-2.08780884751686,,
367626.659119655,-2.21428661268656,,
367784.574351235,-2.11776031886984,,
367942.489582816,-3.03236632564585,,
368100.404814396,-3.80903557114361,,
368258.320045977,-3.09527317524335,,
368416.235277558,-1.50590156420876,,
368574.150509138,-1.44877594858699,,
368732.065740719,-2.88322371245886,,
368889.980972299,-4.46377378129473,,
369047.89620388,-4.52571738405823,,
369205.811435461,-3.30431023128258,,
369363.726667041,0.317288570582605,,
369521.641898622,3.44134456604588,,
369679.557130202,4.13543812384742,,
369837.472361783,1.31320178921669,,
369995.387593364,-0.625551705255202,,
370153.302824944,-0.152047567817499,,
370311.218056525,0.841335002727283,,
370469.133288106,0.958359697009291,,
370627.048519686,0.538988629050436,,
370784.963751267,0.0673456419426657,,
370942.878982847,-1.10018875671522,,
371100.794214428,-0.597674060612917,,
371258.709446009,1.2888385190694,,
