Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,26886.356,nm
M Cursor Width,-5023.922,nm
R Cursor Pos,1895785.344,nm
R Cursor Width,0,nm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,1895785.39552993 nm
R Cursor Width,0 nm
M Cursor Position,26886.3566922391 nm
M Cursor Width,-5023.92214741278 nm


Data
Lateral(nm),Height Data(nm),,
87102.756344414,1102.67202201574,,
87272.2169598701,1105.15625065498,,
87441.6775753261,1105.20166000917,,
87611.1381907822,1103.31440292771,,
87780.5988062382,1099.55587024834,,
87950.0594216943,1097.41775481244,,
88119.5200371503,1097.69623338883,,
88288.9806526064,1100.18233214248,,
88458.4412680625,1100.18284687972,,
88627.9018835185,1098.95488499456,,
88797.3624989746,1099.28995899244,,
88966.8231144306,1100.68459937268,,
89136.2837298867,1101.43002488118,,
89305.7443453428,1101.05754268878,,
89475.2049607988,1100.07765854749,,
89644.6655762549,1097.966330045,,
89814.1261917109,1095.19694845074,,
89983.586807167,1096.16292362105,,
90153.047422623,1099.68284416731,,
90322.5080380791,1101.95557265724,,
90491.9686535352,1099.12148273216,,
90661.4292689912,1093.96865652181,,
90830.8898844473,1089.97229270161,,
91000.3504999033,1089.22984421823,,
91169.8111153594,1090.86141403971,,
91339.2717308154,1094.6851576746,,
91508.7323462715,1093.9871081409,,
91678.1929617276,1090.00344358211,,
91847.6535771836,1084.61965282836,,
92017.1141926397,1084.82457552142,,
92186.5748080957,1089.40851832874,,
92356.0354235518,1094.59446665348,,
92525.4960390078,1094.70626100339,,
92694.9566544639,1092.6948784488,,
92864.41726992,1091.68472866066,,
93033.877885376,1093.32907151867,,
93203.3385008321,1095.0011303965,,
93372.7991162882,1096.78944188451,,
93542.2597317442,1093.88165636918,,
93711.7203472003,1088.28233354214,,
93881.1809626563,1085.20455286938,,
94050.6415781124,1088.37341632814,,
94220.1021935684,1094.38933288121,,
94389.5628090245,1097.53525667744,,
94559.0234244806,1093.90970770218,,
94728.4840399366,1088.7708779213,,
94897.9446553927,1084.53153086554,,
95067.4052708487,1083.56661788183,,
95236.8658863048,1085.58302231808,,
95406.3265017609,1090.84291524936,,
95575.7871172169,1092.06142696364,,
95745.247732673,1091.41661236556,,
95914.708348129,1091.76086327182,,
96084.1689635851,1095.32352295029,,
96253.6295790411,1098.50934004402,,
96423.0901944972,1099.32854073564,,
96592.5508099533,1097.01342904238,,
96762.0114254093,1093.00468339116,,
96931.4720408654,1089.77470234569,,
97100.9326563214,1089.49206619165,,
97270.3932717775,1091.92416991566,,
97439.8538872336,1094.30819804445,,
97609.3145026896,1091.93247798686,,
97778.7751181457,1086.38824981967,,
97948.2357336017,1082.37526817369,,
98117.6963490578,1083.61434671591,,
98287.1569645138,1087.4902439811,,
98456.6175799699,1091.62572745116,,
